Country,Country_ID,Region
Afghanistan,1,Southern Asia
Albania,2,Central and Eastern Europe
Algeria,3,Middle East and Northern Africa
Angola,4,Sub-Saharan Africa
Argentina,5,Latin America and Caribbean
Armenia,6,Central and Eastern Europe
Australia,7,Australia and New Zealand
Austria,8,Western Europe
Azerbaijan,9,Central and Eastern Europe
Bahrain,10,Middle East and Northern Africa
Bangladesh,11,Southern Asia
Belarus,12,Central and Eastern Europe
Belgium,13,Western Europe
Belize,14,Latin America and Caribbean
Benin,15,Sub-Saharan Africa
Bhutan,16,Southern Asia
Bosnia and Herzegovina,17,Central and Eastern Europe
Botswana,18,Sub-Saharan Africa
Brazil,19,Latin America and Caribbean
Bulgaria,20,Central and Eastern Europe
Burkina Faso,21,Sub-Saharan Africa
Burundi,22,Sub-Saharan Africa
Cambodia,23,Southeastern Asia
Cameroon,24,Sub-Saharan Africa
Canada,25,North America
Central African Republic,26,Sub-Saharan Africa
Chad,27,Sub-Saharan Africa
Chile,28,Latin America and Caribbean
China,29,Eastern Asia
Colombia,30,Latin America and Caribbean
Comoros,31,Sub-Saharan Africa
Congo,32,
Costa Rica,33,Latin America and Caribbean
Croatia,34,Central and Eastern Europe
Cyprus,35,Western Europe
Czechia,36,
Denmark,37,Western Europe
Djibouti,38,Sub-Saharan Africa
Dominican Republic,39,Latin America and Caribbean
Ecuador,40,Latin America and Caribbean
Egypt,41,Middle East and Northern Africa
El Salvador,42,Latin America and Caribbean
Estonia,43,Central and Eastern Europe
Ethiopia,44,Sub-Saharan Africa
Finland,45,Western Europe
France,46,Western Europe
Gabon,47,Sub-Saharan Africa
Georgia,48,Central and Eastern Europe
Germany,49,Western Europe
Ghana,50,Sub-Saharan Africa
Greece,51,Western Europe
Guatemala,52,Latin America and Caribbean
Guinea,53,Sub-Saharan Africa
Haiti,54,Latin America and Caribbean
Honduras,55,Latin America and Caribbean
Hungary,56,Central and Eastern Europe
Iceland,57,Western Europe
India,58,Southern Asia
Indonesia,59,Southeastern Asia
Iraq,60,Middle East and Northern Africa
Ireland,61,Western Europe
Israel,62,Middle East and Northern Africa
Italy,63,Western Europe
Jamaica,64,Latin America and Caribbean
Japan,65,Eastern Asia
Jordan,66,Middle East and Northern Africa
Kazakhstan,67,Central and Eastern Europe
Kenya,68,Sub-Saharan Africa
Kuwait,69,Middle East and Northern Africa
Kyrgyzstan,70,Central and Eastern Europe
Latvia,71,Central and Eastern Europe
Lebanon,72,Middle East and Northern Africa
Lesotho,73,Sub-Saharan Africa
Liberia,74,Sub-Saharan Africa
Libya,75,Middle East and Northern Africa
Lithuania,76,Central and Eastern Europe
Luxembourg,77,Western Europe
Madagascar,78,Sub-Saharan Africa
Malawi,79,Sub-Saharan Africa
Malaysia,80,Southeastern Asia
Mali,81,Sub-Saharan Africa
Malta,82,Western Europe
Mauritania,83,Sub-Saharan Africa
Mauritius,84,Sub-Saharan Africa
Mexico,85,Latin America and Caribbean
Mongolia,86,Eastern Asia
Montenegro,87,Central and Eastern Europe
Morocco,88,Middle East and Northern Africa
Mozambique,89,Sub-Saharan Africa
Myanmar,90,Southeastern Asia
Namibia,91,Sub-Saharan Africa
Nepal,92,Southern Asia
Netherlands,93,Western Europe
New Zealand,94,Australia and New Zealand
Nicaragua,95,Latin America and Caribbean
Niger,96,Sub-Saharan Africa
Nigeria,97,Sub-Saharan Africa
North Macedonia,98,
Norway,99,Western Europe
Oman,100,Middle East and Northern Africa
Pakistan,101,Southern Asia
Panama,102,Latin America and Caribbean
Paraguay,103,Latin America and Caribbean
Peru,104,Latin America and Caribbean
Philippines,105,Southeastern Asia
Poland,106,Central and Eastern Europe
Portugal,107,Western Europe
Puerto Rico,108,Latin America and Caribbean
Qatar,109,Middle East and Northern Africa
Romania,110,Central and Eastern Europe
Rwanda,111,Sub-Saharan Africa
Saudi Arabia,112,Middle East and Northern Africa
Senegal,113,Sub-Saharan Africa
Serbia,114,Central and Eastern Europe
Sierra Leone,115,Sub-Saharan Africa
Singapore,116,Southeastern Asia
Slovakia,117,Central and Eastern Europe
Slovenia,118,Central and Eastern Europe
Somalia,119,Sub-Saharan Africa
South Africa,120,Sub-Saharan Africa
South Sudan,121,Sub-Saharan Africa
Spain,122,Western Europe
Sri Lanka,123,Southern Asia
Sudan,124,Sub-Saharan Africa
Suriname,125,Latin America and Caribbean
Sweden,126,Western Europe
Switzerland,127,Western Europe
Tajikistan,128,Central and Eastern Europe
Thailand,129,Southeastern Asia
Togo,130,Sub-Saharan Africa
Trinidad and Tobago,131,Latin America and Caribbean
Tunisia,132,Middle East and Northern Africa
Turkmenistan,133,Central and Eastern Europe
Uganda,134,Sub-Saharan Africa
Ukraine,135,Central and Eastern Europe
United Arab Emirates,136,Middle East and Northern Africa
United Kingdom,137,Western Europe
Uruguay,138,Latin America and Caribbean
Uzbekistan,139,Central and Eastern Europe
Yemen,140,Middle East and Northern Africa
Zambia,141,Sub-Saharan Africa
Zimbabwe,142,Sub-Saharan Africa
