Year,PopDensity,PopSexRatio,MedianAgePop,PopGrowthRate,Births,Deaths,DeathsMale,DeathsFemale,NetMigrations,Country_ID
2015,413.3776,98.3798,15.6299,1.109,448.194,92.775,49.285,43.49,-236.447,22
2016,420.1668,98.406,15.2445,2.141,432.48,89.609,46.858,42.751,-109.49,22
2017,429.888,98.4556,15.0911,2.431,426.555,86.959,45.663,41.296,-68.45,22
2018,442.9084,98.5103,15.1473,3.521,424.108,87.635,46.196,41.439,68.145,22
2019,457.6045,98.5573,15.3081,3.016,431.143,87.264,46.457,40.806,14.241,22
2020,470.9143,98.5857,15.4383,2.722,435.303,92.462,49.354,43.108,-10.186,22
2021,483.6691,98.6131,15.5807,2.624,437.599,93.864,49.691,44.173,-14.415,22
2022,496.7082,98.648,15.766,2.695,439.648,94.241,49.766,44.475,2.0,22
2015,392.378,100.4528,18.576,2.164,23.498,6.348,3.499,2.849,-1.349,31
2016,400.9844,100.4744,18.7864,2.175,23.717,6.36,3.479,2.882,-1.136,31
2017,409.2767,100.5537,19.0361,1.921,23.911,6.354,3.513,2.841,-2.922,31
2018,417.1486,100.6927,19.3273,1.889,24.003,6.405,3.53,2.874,-2.919,31
2019,425.0328,100.8292,19.613,1.856,24.092,6.5,3.576,2.924,-2.917,31
2020,433.1897,100.9071,19.8594,1.945,24.128,6.678,3.716,2.962,-1.772,31
2021,441.4968,100.9245,20.0606,1.855,24.18,7.171,3.978,3.193,-1.772,31
2022,449.6365,100.9463,20.2612,1.799,24.201,7.145,3.951,3.194,-2.0,31
2015,43.4107,98.9531,22.1362,1.7,24.018,8.644,4.693,3.952,1.723,38
2016,44.1442,98.9121,22.4086,1.652,24.044,8.76,4.75,4.01,1.623,38
2017,44.8763,98.8626,22.6841,1.638,24.196,8.7,4.767,3.933,1.535,38
2018,45.6082,98.8059,22.9609,1.598,24.28,8.819,4.83,3.989,1.435,38
2019,46.3328,98.7525,23.2349,1.555,24.417,9.039,4.929,4.11,1.322,38
2020,47.03,98.685,23.496,1.433,24.496,9.614,5.315,4.299,0.744,38
2021,47.6945,98.603,23.7411,1.373,24.541,10.109,5.559,4.55,0.742,38
2022,48.3541,98.5264,23.9805,1.374,24.549,10.041,5.502,4.539,0.9,38
2015,102.4719,101.2748,17.2033,2.683,3425.259,738.626,416.674,321.952,62.784,44
2016,105.2932,101.2305,17.4326,2.748,3506.866,729.424,417.134,312.29,115.812,44
2017,108.1979,101.1896,17.6579,2.695,3576.536,732.113,413.935,318.178,71.769,44
2018,111.1294,101.1521,17.8717,2.652,3667.649,730.182,418.813,311.369,9.309,44
2019,114.1206,101.1107,18.0722,2.66,3781.463,735.123,421.19,313.933,-10.803,44
2020,117.1909,101.0675,18.2666,2.65,3841.565,775.334,445.114,330.221,38.867,44
2021,120.283,101.009,18.4584,2.56,3895.734,815.212,472.66,342.552,-1.391,44
2022,123.3799,100.9453,18.6471,2.525,3928.445,801.777,464.262,337.516,-11.999,44
2015,80.6772,98.6668,17.8674,2.158,1452.29,345.318,184.135,161.183,-95.981,68
2016,82.4735,98.6126,18.0567,2.245,1456.804,351.719,185.436,166.282,-29.727,68
2017,84.2875,98.5564,18.2583,2.108,1457.61,357.331,192.187,165.144,-68.704,68
2018,86.0184,98.4753,18.4774,1.959,1459.581,365.374,196.455,168.919,-115.434,68
2019,87.7372,98.4148,18.7019,1.997,1451.197,371.729,198.452,173.277,-61.946,68
2020,89.5183,98.3805,18.9258,2.022,1455.947,387.712,207.704,180.008,-17.106,68
2021,91.2744,98.3266,19.1544,1.865,1468.358,427.272,231.945,195.327,-52.549,68
2022,93.0341,98.2665,19.3816,1.953,1488.394,423.182,229.463,193.719,-10.0,68
2015,42.7142,100.6705,17.8677,2.574,814.367,175.196,95.919,79.278,0.485,78
2016,43.8332,100.6438,18.0636,2.598,835.638,173.724,95.79,77.934,0.485,78
2017,44.9807,100.6151,18.2541,2.571,850.058,177.726,97.976,79.75,0.485,78
2018,46.1443,100.5866,18.441,2.537,861.57,180.875,99.733,81.142,0.485,78
2019,47.3245,100.5532,18.6243,2.513,872.971,179.489,99.849,79.64,-1.487,78
2020,48.514,100.5092,18.7994,2.452,884.817,191.982,107.109,84.873,-0.742,78
2021,49.7008,100.4591,18.9644,2.382,895.045,205.436,114.062,91.374,-0.742,78
2022,50.8972,100.411,19.1254,2.375,906.13,201.373,111.923,89.451,-1.5,78
2015,179.1495,94.2589,15.7343,2.739,605.977,135.632,72.941,62.691,-6.449,79
2016,184.0852,94.3341,15.8641,2.697,606.249,131.285,71.068,60.217,-5.498,79
2017,189.1146,94.4031,16.0144,2.694,614.279,127.87,69.764,58.106,-4.795,79
2018,194.2622,94.4678,16.1794,2.678,623.309,127.786,69.809,57.976,-3.706,79
2019,199.5446,94.5288,16.3624,2.688,634.083,124.761,68.751,56.01,-2.228,79
2020,204.9355,94.582,16.5608,2.644,644.116,129.975,71.84,58.135,-1.775,79
2021,210.3577,94.636,16.768,2.579,653.703,138.931,75.661,63.27,-1.775,79
2022,215.8105,94.6988,16.9834,2.539,665.678,141.532,76.592,64.941,-6.0,79
2015,637.0212,98.1076,34.1364,0.055,13.265,9.803,5.424,4.379,-2.747,84
2016,637.3946,98.0009,34.6462,0.063,13.456,10.095,5.595,4.5,-2.558,84
2017,637.8032,97.8906,35.133,0.066,13.755,10.524,5.802,4.722,-2.381,84
2018,638.119,97.7854,35.5972,0.033,13.431,10.786,5.896,4.89,-2.209,84
2019,638.5611,97.6772,36.0374,0.105,13.282,10.891,5.969,4.922,-1.034,84
2020,639.3239,97.5517,36.4447,0.134,13.462,11.243,6.204,5.039,-0.478,84
2021,639.8594,97.4127,36.8139,0.034,13.437,12.527,6.856,5.671,-0.478,84
2022,640.1325,97.2726,37.1417,0.052,13.266,12.591,6.874,5.717,0.0,84
2015,34.1352,95.723,16.1965,3.041,1041.021,255.083,134.098,120.985,30.414,89
2016,35.2202,95.9389,16.3108,3.214,1063.303,250.323,132.55,117.772,77.168,89
2017,36.3303,96.1244,16.4267,2.996,1089.214,248.268,131.664,116.603,14.804,89
2018,37.4169,96.1985,16.5223,2.9,1111.3,245.416,131.686,113.731,-12.765,89
2019,38.5127,96.2289,16.6151,2.874,1131.557,243.603,131.049,112.554,-17.639,89
2020,39.6478,96.2755,16.7174,2.935,1152.789,249.559,135.44,114.118,11.745,89
2021,40.7908,96.3119,16.8138,2.752,1174.346,282.145,153.245,128.9,-9.515,89
2022,41.9257,96.3254,16.9027,2.737,1191.147,283.95,153.802,130.147,-5.0,89
2015,480.9153,94.7249,18.1806,2.389,370.93,78.346,39.547,38.799,-14.477,111
2016,492.8087,94.9033,18.2975,2.496,377.835,77.457,39.896,37.562,-2.605,111
2017,505.1772,95.0675,18.4169,2.462,384.173,77.903,40.113,37.79,-5.169,111
2018,517.6294,95.2302,18.5373,2.409,390.707,78.077,39.915,38.163,-10.794,111
2019,530.154,95.3898,18.6683,2.373,395.247,78.822,40.385,38.437,-11.823,111
2020,543.0137,95.5368,18.8254,2.42,398.512,78.87,40.878,37.993,-1.579,111
2021,556.0466,95.677,19.0032,2.325,403.681,84.576,43.382,41.194,-6.112,111
2022,569.0499,95.8125,19.1923,2.298,406.214,80.582,41.623,38.959,-8.999,111
2015,21.9401,100.5084,14.9296,3.281,640.231,171.47,91.861,79.609,-17.178,119
2016,22.7833,100.509,14.9649,4.243,657.011,174.722,94.131,80.591,124.017,119
2017,23.694,100.5072,15.0039,3.609,674.938,176.555,94.904,81.651,38.067,119
2018,24.5658,100.5098,15.0507,3.617,692.627,176.175,94.849,81.326,40.844,119
2019,25.4747,100.5201,15.1015,3.649,711.293,176.232,94.442,81.79,48.055,119
2020,26.3605,100.5327,15.1486,3.195,728.149,188.459,101.111,87.349,-11.383,119
2021,27.2031,100.5367,15.1877,3.099,743.932,198.038,106.354,91.684,-17.071,119
2022,28.051,100.5399,15.226,3.041,759.044,194.003,104.208,89.795,-30.0,119
2015,19.8426,97.8454,17.2003,1.112,409.331,124.768,64.839,59.929,-160.109,121
2016,19.6153,97.8504,16.5546,-3.442,400.446,125.435,65.305,60.13,-655.87,121
2017,18.8923,97.7906,15.6852,-4.081,358.732,120.97,62.963,58.007,-672.697,121
2018,18.4263,97.7762,15.2584,-0.874,317.641,111.513,56.767,54.747,-297.041,121
2019,18.5191,97.8527,15.4205,1.872,303.49,109.984,55.808,54.176,2.048,121
2020,18.8002,97.9455,15.7582,1.146,310.48,114.527,58.459,56.068,-74.415,121
2021,19.052,98.0267,16.0684,1.512,313.347,118.956,60.688,58.269,-31.885,121
2022,19.3442,98.1104,16.4052,1.533,315.39,117.433,59.912,57.52,-30.694,121
2015,187.5678,97.4176,14.5785,3.114,1478.913,249.412,131.404,118.008,-62.377,134
2016,193.9286,97.5234,14.793,3.548,1497.776,246.399,131.337,115.062,123.381,134
2017,200.8292,97.6341,15.0393,3.446,1537.283,247.348,130.287,117.061,92.876,134
2018,207.7775,97.7462,15.2713,3.358,1579.525,246.445,130.678,115.767,60.723,134
2019,214.9528,97.8539,15.5021,3.431,1616.222,249.857,132.294,117.563,107.203,134
2020,222.2375,97.9563,15.7258,3.238,1653.818,259.787,137.959,121.828,43.465,134
2021,229.4903,98.0456,15.9354,3.186,1686.795,269.42,144.361,125.059,43.465,134
2022,236.4761,98.126,16.1219,2.817,1713.605,263.987,140.982,123.005,-118.846,134
2015,21.8569,96.9986,15.9682,3.163,614.471,116.885,62.368,54.516,16.283,141
2016,22.5558,97.0988,16.1088,3.132,624.251,116.34,62.26,54.08,17.285,141
2017,23.2692,97.1935,16.2616,3.095,632.854,117.736,63.528,54.208,20.268,141
2018,23.9926,97.274,16.4239,3.029,642.576,120.307,65.253,55.054,18.019,141
2019,24.7252,97.3408,16.5936,2.986,651.591,120.73,65.639,55.091,18.019,141
2020,25.4614,97.3878,16.7634,2.883,661.531,124.943,67.851,57.092,9.015,141
2021,26.195,97.4137,16.9267,2.8,672.0,135.787,73.694,62.093,9.015,141
2022,26.9276,97.4123,17.0874,2.717,683.355,134.488,73.154,61.335,-5.0,141
2015,36.5902,88.6796,17.038,2.1,481.66,124.445,62.731,61.715,-59.918,142
2016,37.36,88.775,17.1543,2.064,480.406,122.246,61.762,60.484,-59.918,142
2017,38.1313,88.8632,17.3043,2.024,480.635,122.177,62.092,60.084,-59.918,142
2018,38.9096,88.9511,17.478,2.017,483.783,120.252,60.873,59.379,-59.918,142
2019,39.6914,89.0352,17.6663,1.962,484.906,123.744,63.152,60.592,-59.918,142
2020,40.5058,89.1456,17.8657,2.099,486.393,127.551,66.267,61.284,-29.955,142
2021,41.343,89.2762,18.0539,1.994,488.807,144.973,75.309,69.665,-25.005,142
2022,42.1883,89.4447,18.2356,2.054,491.195,146.0,75.369,70.631,-9.999,142
2015,22.5617,97.4042,16.0131,3.58,1180.604,247.967,133.677,114.29,74.17,4
2016,23.3855,97.4642,16.024,3.592,1204.674,249.063,133.853,115.21,91.623,4
2017,24.2309,97.5281,16.0472,3.511,1231.485,248.702,133.774,114.928,77.733,4
2018,25.0851,97.5831,16.0762,3.419,1257.353,249.688,135.68,114.008,61.632,4
2019,25.9514,97.6328,16.115,3.372,1284.366,252.53,136.79,115.74,58.986,4
2020,26.8136,97.6732,16.1488,3.168,1312.91,261.489,143.098,118.39,7.557,4
2021,27.6761,97.7035,16.1844,3.164,1338.792,276.278,150.515,125.763,29.089,4
2022,28.5466,97.7361,16.238,3.032,1359.723,279.899,152.181,127.718,-1.0,4
2015,49.3781,99.2645,17.128,3.044,869.475,211.09,110.95,100.14,42.007,24
2016,50.8779,99.3125,17.1892,2.942,895.033,210.701,110.033,100.667,13.251,24
2017,52.3403,99.3665,17.2269,2.728,913.262,209.846,109.65,100.196,-37.91,24
2018,53.807,99.4093,17.2681,2.798,920.977,210.169,111.09,99.079,-9.185,24
2019,55.321,99.448,17.326,2.752,932.283,210.457,110.417,100.04,-12.254,24
2020,56.8417,99.4742,17.3894,2.672,940.891,223.08,118.97,104.109,-9.889,24
2021,58.3599,99.4854,17.4617,2.6,950.546,233.498,123.801,109.697,-9.889,24
2022,59.896,99.5033,17.5513,2.596,959.096,229.648,121.29,108.358,-4.8,24
2015,7.7359,100.3452,14.4802,1.597,199.087,58.936,31.57,27.366,-63.213,26
2016,7.8721,100.293,14.4982,1.891,203.227,57.751,31.131,26.621,-52.758,26
2017,8.0207,100.2218,14.5206,1.849,209.152,58.038,31.671,26.366,-58.734,26
2018,8.1781,100.1466,14.54,2.035,214.277,57.525,31.242,26.283,-53.083,26
2019,8.3619,100.0914,14.5944,2.407,219.195,56.856,30.714,26.142,-36.942,26
2020,8.5766,100.0427,14.6819,2.658,225.927,59.147,32.051,27.097,-24.803,26
2021,8.7598,99.9782,14.6878,1.581,234.821,62.683,34.235,28.448,-85.86,26
2022,8.9556,99.9126,14.7052,2.827,236.643,61.49,33.428,28.062,-17.463,26
2015,11.2296,100.6523,14.7193,2.928,656.908,193.993,102.433,91.56,-48.918,27
2016,11.5888,100.696,14.7236,3.362,662.902,193.831,101.227,92.604,21.546,27
2017,11.9805,100.7397,14.7778,3.288,675.766,196.697,103.524,93.173,16.916,27
2018,12.3922,100.7667,14.8467,3.465,691.482,197.478,104.151,93.328,46.664,27
2019,12.8072,100.7816,14.8979,3.129,713.707,199.589,105.916,93.673,-9.469,27
2020,13.2185,100.7886,14.936,3.191,729.836,207.827,110.132,97.696,9.016,27
2021,13.6434,100.7868,14.997,3.138,744.834,214.803,114.403,100.4,9.016,27
2022,14.0751,100.7781,15.0585,3.093,765.648,215.543,114.897,100.647,-2.0,27
2015,14.8298,99.5995,18.1403,2.39,175.788,36.512,18.747,17.765,-18.219,32
2016,15.1884,99.6433,18.0725,2.387,175.075,36.461,19.035,17.426,-14.788,32
2017,15.5559,99.6743,18.0348,2.395,175.642,36.825,19.203,17.622,-11.604,32
2018,15.9328,99.7105,18.0231,2.394,176.098,37.015,19.139,17.876,-8.858,32
2019,16.3125,99.7409,18.0375,2.318,176.563,41.179,21.508,19.67,-6.271,32
2020,16.6974,99.7524,18.0851,2.346,177.736,39.496,20.904,18.592,-4.465,32
2021,17.0887,99.7625,18.1618,2.288,179.193,41.238,21.595,19.643,-4.466,32
2022,17.4829,99.7716,18.2622,2.274,180.175,43.439,22.927,20.512,-1.0,32
2015,7.8725,104.4434,21.1273,2.949,62.777,15.004,8.399,6.605,12.041,47
2016,8.0964,104.511,21.2579,2.663,63.233,15.073,8.397,6.676,7.395,47
2017,8.306,104.4503,21.3553,2.451,63.535,15.084,8.544,6.54,4.019,47
2018,8.507,104.3178,21.4306,2.333,63.536,15.303,8.653,6.65,2.893,47
2019,8.7041,104.1751,21.4968,2.248,63.561,15.369,8.61,6.759,2.23,47
2020,8.8973,104.0109,21.5594,2.144,63.472,15.833,9.022,6.811,1.514,47
2021,9.086,103.7992,21.6152,2.053,63.525,16.987,9.706,7.281,1.516,47
2022,9.2715,103.5805,21.6659,1.991,64.022,17.453,9.958,7.496,1.0,47
2015,16.6026,103.9261,26.52,2.006,1005.272,175.55,93.162,82.388,-36.371,3
2016,16.9369,103.9089,26.7601,1.981,1015.743,180.517,94.752,85.765,-36.227,3
2017,17.2716,103.8963,26.9842,1.934,1018.808,186.925,98.143,88.782,-36.448,3
2018,17.6035,103.8815,27.1979,1.874,1009.713,187.993,99.307,88.685,-36.227,3
2019,17.9303,103.8592,27.4088,1.806,995.239,187.62,100.41,87.21,-36.386,3
2020,18.2437,103.8189,27.605,1.66,974.703,234.547,126.926,107.621,-18.797,3
2021,18.5486,103.7661,27.8005,1.655,950.888,200.842,109.915,90.927,-18.797,3
2022,18.8531,103.726,28.0155,1.602,923.648,194.387,103.969,90.417,-9.999,3
2015,98.1705,102.5313,23.143,2.146,2745.341,569.391,308.772,260.619,-79.15,41
2016,100.2401,102.5072,23.2514,2.028,2584.116,564.595,309.403,255.192,4.132,41
2017,102.2546,102.4698,23.3911,1.952,2568.416,558.084,305.754,252.329,-23.281,41
2018,104.2149,102.421,23.5303,1.847,2548.639,571.875,310.916,260.959,-61.05,41
2019,106.1014,102.3762,23.6698,1.742,2489.364,589.548,315.728,273.82,-59.715,41
2020,107.9563,102.3531,23.8099,1.724,2477.081,628.726,339.187,289.539,4.476,41
2021,109.7616,102.3303,23.9392,1.594,2465.005,691.381,372.068,319.313,-32.37,41
2022,111.4974,102.2948,24.064,1.545,2453.941,709.349,382.589,326.76,-29.998,41
2015,3.6942,103.2337,25.0886,1.456,131.429,33.624,20.268,13.356,-7.66,75
2016,3.7479,103.0106,25.2611,1.429,129.3,34.433,20.765,13.668,-5.081,75
2017,3.8052,102.8899,25.4428,1.605,126.808,33.671,19.779,13.892,9.208,75
2018,3.8646,102.8451,25.6373,1.493,124.833,33.956,19.829,14.128,5.835,75
2019,3.919,102.7449,25.8421,1.307,123.055,35.826,21.11,14.715,-1.352,75
2020,3.9697,102.618,26.0549,1.26,121.777,37.248,21.468,15.779,-0.696,75
2021,4.0182,102.5179,26.2733,1.171,120.072,40.532,22.793,17.738,-0.696,75
2022,4.0642,102.4302,26.5079,1.105,117.846,40.561,22.902,17.659,-2.0,75
2015,77.7066,101.2111,26.6001,1.228,705.071,198.094,108.959,89.135,-81.202,88
2016,78.6629,101.2774,26.9425,1.219,684.405,199.321,109.92,89.401,-57.256,88
2017,79.6059,101.3304,27.2851,1.165,686.331,200.656,111.538,89.118,-71.807,88
2018,80.5008,101.3852,27.6398,1.071,676.69,202.762,113.423,89.339,-89.007,88
2019,81.3453,101.438,28.0086,1.016,666.487,205.653,115.604,90.049,-91.959,88
2020,82.2065,101.4337,28.3545,1.09,656.572,222.905,127.299,95.606,-33.807,88
2021,83.0755,101.3836,28.6735,1.014,650.892,228.888,130.027,98.862,-46.242,88
2022,83.93,101.3263,28.984,1.033,643.109,216.097,120.766,95.331,-39.998,88
2015,21.6261,100.0115,17.7196,3.068,1389.533,267.594,150.801,116.793,49.08,124
2016,22.3094,99.982,17.8335,3.152,1417.64,274.318,154.333,119.985,97.646,124
2017,23.0474,99.9586,17.9733,3.354,1447.974,273.132,153.352,119.78,189.497,124
2018,23.7948,99.9398,18.1128,3.034,1478.916,278.993,156.554,122.44,74.198,124
2019,24.4934,99.9223,18.2155,2.757,1506.276,284.869,159.54,125.329,-29.45,124
2020,25.1781,99.9028,18.3051,2.756,1521.188,296.441,166.33,130.11,0.086,124
2021,25.8674,99.8785,18.3948,2.647,1534.332,310.515,173.951,136.565,-15.223,124
2022,26.5569,99.8542,18.48,2.614,1548.473,313.059,175.197,137.862,-9.999,124
2015,74.36,98.5342,29.6192,1.114,221.215,67.233,39.223,28.01,-25.23,132
2016,75.1828,98.3965,29.9783,1.087,219.666,68.812,40.399,28.414,-23.826,132
2017,75.992,98.2562,30.3414,1.054,217.515,70.625,41.412,29.214,-22.368,132
2018,76.7744,98.1134,30.7082,0.994,211.807,72.123,42.434,29.689,-21.013,132
2019,77.5224,97.9649,31.078,0.945,207.571,74.09,43.56,30.53,-19.609,132
2020,78.2457,97.7871,31.4276,0.912,202.268,82.136,50.069,32.067,-9.189,132
2021,78.8969,97.6014,31.7391,0.746,197.396,96.709,55.99,40.719,-9.189,132
2022,79.4963,97.4532,32.0259,0.768,192.759,93.918,53.525,40.392,-4.0,132
2015,4.0675,96.9608,22.1785,1.99,60.853,17.131,9.096,8.036,2.145,18
2016,4.1509,97.048,22.415,2.067,61.432,15.946,8.547,7.399,3.129,18
2017,4.2381,97.1414,22.6637,2.091,61.614,15.139,8.17,6.969,3.761,18
2018,4.3255,97.2599,22.906,1.995,62.044,16.957,8.762,8.195,3.819,18
2019,4.4107,97.3709,23.1273,1.907,62.174,17.423,9.261,8.162,2.933,18
2020,4.4931,97.4423,23.3287,1.796,61.583,17.69,9.388,8.301,1.816,18
2021,4.5673,97.4858,23.4833,1.48,60.999,24.478,12.958,11.52,1.816,18
2022,4.6412,97.5455,23.6383,1.727,60.554,18.131,9.668,8.463,3.0,18
2015,69.78,97.0234,20.9916,1.154,60.023,31.437,16.601,14.836,-4.129,73
2016,70.615,97.1235,21.1742,1.225,60.423,30.313,16.034,14.279,-3.861,73
2017,71.4959,97.2115,21.3527,1.255,60.221,29.654,15.677,13.976,-3.327,73
2018,72.3985,97.2893,21.539,1.254,59.964,29.164,15.43,13.734,-3.234,73
2019,73.3103,97.3584,21.7363,1.249,59.775,28.984,15.348,13.636,-2.989,73
2020,74.2457,97.3965,21.9274,1.286,59.478,28.992,15.33,13.662,-1.49,73
2021,75.1467,97.3992,22.0824,1.127,59.581,32.376,17.126,15.25,-1.49,73
2022,75.9495,97.361,22.19,0.999,59.49,32.469,17.194,15.275,-4.0,73
2015,2.7727,93.5372,20.4129,1.76,69.517,20.761,11.115,9.646,-8.596,91
2016,2.822,93.4974,20.609,1.77,69.953,20.22,10.913,9.307,-8.596,91
2017,2.8721,93.454,20.7871,1.744,69.888,20.065,10.86,9.205,-8.597,91
2018,2.922,93.4104,20.9443,1.707,69.909,20.25,10.956,9.294,-8.596,91
2019,2.9718,93.3699,21.0909,1.67,69.686,20.216,10.919,9.297,-8.596,91
2020,3.0234,93.3374,21.2317,1.769,69.444,21.112,11.512,9.6,-4.301,91
2021,3.0732,93.2911,21.3395,1.504,69.486,27.119,14.685,12.434,-4.301,91
2022,3.118,93.2338,21.3983,1.389,69.157,29.431,15.859,13.573,-4.061,91
2015,45.7699,94.5487,25.304,2.351,1183.143,514.293,259.86,254.433,644.996,120
2016,46.217,94.532,25.6675,-0.394,1151.026,507.232,260.851,246.381,-866.101,120
2017,46.3963,94.1367,26.0154,1.166,1169.583,498.721,254.868,243.853,-10.681,120
2018,46.9684,94.2578,26.3373,1.285,1212.008,502.601,256.61,245.992,27.265,120
2019,47.5806,94.4069,26.6346,1.305,1235.776,500.327,253.398,246.929,22.728,120
2020,48.1662,94.5721,26.9097,1.142,1194.619,553.914,275.417,278.497,30.852,120
2021,48.6498,94.7437,27.1455,0.857,1176.955,678.798,333.602,345.196,10.934,120
2022,49.0607,94.9298,27.3515,0.825,1155.858,720.175,354.597,365.578,58.496,120
2015,96.9562,99.8761,17.178,2.948,426.663,107.775,55.627,52.147,3.366,15
2016,99.8589,99.9724,17.2239,2.952,438.452,109.926,56.509,53.417,3.827,15
2017,102.8448,100.0627,17.2667,2.941,448.571,111.246,57.619,53.626,3.716,15
2018,105.8947,100.1473,17.3101,2.904,455.978,112.575,58.022,54.553,3.368,15
2019,108.9965,100.2249,17.357,2.87,463.053,113.67,59.126,54.543,3.363,15
2020,112.1242,100.292,17.4067,2.789,469.278,118.4,61.543,56.856,1.732,15
2021,115.2616,100.3473,17.4613,2.731,475.832,122.627,64.341,58.286,1.732,15
2022,118.4184,100.3861,17.5273,2.674,481.715,124.512,65.672,58.84,-0.2,15
2015,68.4138,98.8613,16.0036,2.942,750.846,180.442,92.807,87.635,-19.754,21
2016,70.4514,98.9568,16.0658,2.928,751.461,179.548,92.525,87.023,-7.603,21
2017,72.4995,99.0512,16.1526,2.805,752.036,180.836,93.336,87.5,-14.801,21
2018,74.5348,99.1139,16.2477,2.733,761.074,179.776,92.884,86.892,-23.971,21
2019,76.5776,99.1529,16.3473,2.675,769.252,183.463,95.285,88.178,-25.277,21
2020,78.6646,99.2093,16.4632,2.702,776.842,189.721,98.692,91.029,-5.665,21
2021,80.7774,99.285,16.5914,2.6,785.817,198.073,102.139,95.934,-13.097,21
2022,82.8719,99.3367,16.7241,2.521,793.031,196.524,101.475,95.049,-24.998,21
2015,126.8829,99.4734,19.7174,2.349,915.988,224.502,119.615,104.888,-13.308,50
2016,129.8862,99.4918,19.7934,2.33,901.955,220.425,118.486,101.938,7.014,50
2017,132.8218,99.5043,19.8931,2.142,875.587,223.297,119.492,103.805,-4.914,50
2018,135.6713,99.5179,19.9967,2.104,896.502,227.745,121.925,105.821,-19.374,50
2019,138.5352,99.5257,20.1027,2.075,901.018,225.241,121.638,103.603,-21.86,50
2020,141.4274,99.5178,20.2261,2.058,902.298,239.693,130.463,109.23,-0.297,50
2021,144.2956,99.502,20.3669,1.958,904.679,250.471,135.669,114.802,-11.253,50
2022,147.1208,99.4896,20.5237,1.92,906.677,253.955,137.215,116.74,-9.999,50
2015,47.314,96.5758,16.8656,2.591,440.91,124.525,62.721,61.803,-15.127,53
2016,48.5552,96.7448,16.9977,2.588,446.491,123.598,61.6,61.998,-14.196,53
2017,49.816,96.9137,17.1309,2.54,448.594,123.963,62.269,61.694,-13.726,53
2018,51.0942,97.087,17.2752,2.527,451.296,124.847,62.252,62.595,-9.195,53
2019,52.4074,97.2799,17.4279,2.548,456.433,125.096,62.806,62.291,-3.243,53
2020,53.7406,97.4715,17.5761,2.477,461.563,130.06,65.245,64.815,-4.364,53
2021,55.0704,97.6613,17.7129,2.412,465.954,135.224,67.943,67.281,-4.367,53
2022,56.403,97.8402,17.849,2.37,469.311,136.815,68.883,67.932,-4.0,53
2015,47.8855,98.545,17.4556,2.125,158.069,44.883,23.101,21.782,-15.195,74
2016,48.859,98.6495,17.4773,1.903,159.119,42.759,21.925,20.834,-26.822,74
2017,49.7989,98.755,17.5093,1.908,159.429,43.06,22.055,21.005,-24.83,74
