Year,Happiness Rank,Happiness Score,Standard Error,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,Country_ID
2015,1.0,7.587,0.03411,1.39651,1.34951,0.94143,0.66557,0.41978,0.29678,2.51738,127
2015,2.0,7.561,0.04884,1.30232,1.40223,0.94784,0.62877,0.14145,0.4363,2.70201,57
2015,3.0,7.527,0.03328,1.32548,1.36058,0.87464,0.64938,0.48357,0.34139,2.49204,37
2015,4.0,7.522,0.0388,1.459,1.33095,0.88521,0.66973,0.36503,0.34699,2.46531,99
2015,5.0,7.427,0.03553,1.32629,1.32261,0.90563,0.63297,0.32957,0.45811,2.45176,25
2015,6.0,7.406,0.0314,1.29025,1.31826,0.88911,0.64169,0.41372,0.23351,2.61955,45
2015,7.0,7.378,0.02799,1.32944,1.28017,0.89284,0.61576,0.31814,0.4761,2.4657,93
2015,8.0,7.364,0.03157,1.33171,1.28907,0.91087,0.6598,0.43844,0.36262,2.37119,126
2015,9.0,7.286,0.03371,1.25018,1.31967,0.90837,0.63938,0.42922,0.47501,2.26425,94
2015,10.0,7.284,0.04083,1.33358,1.30923,0.93156,0.65124,0.35637,0.43562,2.26646,7
2015,11.0,7.278,0.0347,1.22857,1.22393,0.91387,0.41319,0.07785,0.33172,3.08854,62
2015,12.0,7.226,0.04454,0.95578,1.23788,0.86027,0.63376,0.10583,0.25497,3.17728,33
2015,13.0,7.2,0.03751,1.33723,1.29704,0.89042,0.62433,0.18676,0.33088,2.5332,8
2015,14.0,7.187,0.04176,1.02054,0.91451,0.81444,0.48181,0.21312,0.14074,3.60214,85
2015,16.0,6.983,0.04076,0.98124,1.23287,0.69702,0.49049,0.17521,0.14574,3.26001,19
2015,17.0,6.946,0.03499,1.56391,1.21963,0.91894,0.61583,0.37798,0.28034,1.96961,77
2015,18.0,6.94,0.03676,1.33596,1.36948,0.89533,0.61777,0.28703,0.45901,1.9757,61
2015,19.0,6.937,0.03595,1.30782,1.28566,0.89667,0.5845,0.2254,0.2225,2.41484,13
2015,20.0,6.901,0.03729,1.42727,1.12575,0.80925,0.64157,0.38583,0.26428,2.24743,136
2015,21.0,6.867,0.01866,1.26637,1.28548,0.90943,0.59625,0.32067,0.51912,1.96994,137
2015,22.0,6.853,0.05335,1.36011,1.08182,0.76276,0.63274,0.32524,0.21542,2.47489,100
2015,24.0,6.798,0.0378,1.52186,1.02,1.02525,0.54252,0.4921,0.31105,1.88501,116
2015,25.0,6.786,0.0491,1.06353,1.1985,0.79661,0.5421,0.0927,0.24434,2.84848,102
2015,26.0,6.75,0.01848,1.32792,1.29937,0.89186,0.61477,0.21843,0.28214,2.11569,49
2015,27.0,6.67,0.058,1.10715,1.12447,0.85857,0.44132,0.12869,0.33363,2.67585,28
2015,28.0,6.611,0.06257,1.69042,1.0786,0.79733,0.6404,0.52208,0.32573,1.55674,109
2015,29.0,6.575,0.03512,1.27778,1.26038,0.94579,0.55011,0.20646,0.12332,2.21126,46
2015,30.0,6.574,0.04612,1.05351,1.24823,0.78723,0.44974,0.08484,0.11451,2.836,5
2015,32.0,6.485,0.04539,1.06166,1.2089,0.8116,0.60362,0.24558,0.2324,2.32142,138
2015,33.0,6.477,0.05051,0.91861,1.24018,0.69077,0.53466,0.0512,0.18401,2.85737,30
2015,34.0,6.455,0.03557,0.9669,1.26504,0.7385,0.55664,0.03187,0.5763,2.31945,129
2015,35.0,6.411,0.04633,1.39541,1.08393,0.72025,0.31048,0.32524,0.13706,2.43872,112
2015,36.0,6.329,0.03468,1.23011,1.31379,0.95562,0.45951,0.06398,0.18227,2.12367,122
2015,37.0,6.302,0.04206,1.2074,1.30203,0.88721,0.60365,0.13586,0.51752,1.6488,82
2015,39.0,6.295,0.04456,1.55422,1.16594,0.72492,0.55499,0.25609,0.16228,1.87634,69
2015,40.0,6.269,0.09811,0.99534,0.972,0.6082,0.59657,0.13633,0.16991,2.79094,125
2015,41.0,6.168,0.10895,1.21183,1.18354,0.61483,0.55884,0.0114,0.31844,2.26882,131
2015,42.0,6.13,0.05618,0.76454,1.02507,0.67737,0.4035,0.11776,0.10692,3.035,42
2015,43.0,6.123,0.05224,0.74553,1.04356,0.64425,0.57733,0.09472,0.27489,2.74255,52
2015,44.0,6.003,0.04361,0.63244,1.34043,0.59772,0.65821,0.30826,0.22837,2.23741,139
2015,45.0,5.995,0.04267,1.16891,1.26999,0.78902,0.31751,0.03431,0.16893,2.24639,117
2015,46.0,5.987,0.03581,1.27074,1.25712,0.99111,0.49615,0.1806,0.10705,1.68435,65
2015,48.0,5.975,0.04528,0.86402,0.99903,0.79075,0.48574,0.1809,0.11541,2.53942,40
2015,49.0,5.96,0.05412,1.32376,1.21624,0.74716,0.45492,0.306,0.17362,1.73797,10
2015,50.0,5.948,0.03914,1.25114,1.19777,0.95446,0.26236,0.02901,0.22823,2.02518,63
2015,53.0,5.878,0.04563,0.75985,1.30477,0.66098,0.53899,0.08242,0.3424,2.18896,103
2015,54.0,5.855,0.04114,1.12254,1.12241,0.64368,0.51649,0.08454,0.11827,2.24729,67
2015,55.0,5.848,0.04251,1.18498,1.27385,0.87337,0.60855,0.03787,0.25328,1.61583,118
2015,56.0,5.833,0.03843,1.14723,1.25745,0.73128,0.21342,0.01031,0.02641,2.44649,76
2015,57.0,5.828,0.05371,0.59325,1.14184,0.74314,0.55475,0.19317,0.27815,2.32407,95
2015,58.0,5.824,0.04615,0.90019,0.97459,0.73017,0.41496,0.05989,0.14982,2.5945,104
2015,59.0,5.813,0.03938,1.03192,1.23289,0.73608,0.37938,0.1909,0.11046,2.1309,12
2015,60.0,5.791,0.04263,1.12555,1.27948,0.77903,0.53122,0.04212,0.16759,1.86565,106
2015,61.0,5.77,0.0433,1.12486,1.07023,0.72394,0.53024,0.10501,0.33075,1.88541,80
2015,62.0,5.759,0.04394,1.08254,0.79624,0.78805,0.25883,0.0243,0.05444,2.75414,34
2015,63.0,5.754,0.07832,1.13145,1.11862,0.7038,0.41668,0.11023,0.18295,2.09066,75
2015,65.0,5.709,0.13693,0.81038,1.15102,0.68741,0.50442,0.02299,0.2123,2.32038,64
2015,67.0,5.689,0.0558,1.20813,0.89318,0.92356,0.40672,0.06146,0.30638,1.88931,35
2015,68.0,5.605,0.05099,0.93929,1.07772,0.61766,0.28579,0.17383,0.07822,2.43209,3
2015,70.0,5.548,0.04175,0.95847,1.22668,0.53886,0.4761,0.30844,0.16979,1.86984,133
2015,71.0,5.477,0.07197,1.00761,0.98521,0.7095,0.56066,0.07521,0.37744,1.76145,84
2015,73.0,5.429,0.04013,1.15174,1.22791,0.77361,0.44888,0.15184,0.0868,1.58782,43
2015,74.0,5.399,0.02596,0.82827,1.08708,0.63793,0.46611,0.0,0.51535,1.86399,59
2015,77.0,5.286,0.03823,0.47428,1.15115,0.65088,0.43477,0.04232,0.3003,2.2327,70
2015,78.0,5.268,0.04192,0.65435,0.90432,0.16007,0.34334,0.0403,0.27233,2.89319,97
2015,79.0,5.253,0.03225,0.77042,1.10395,0.57407,0.53206,0.15445,0.47998,1.63794,16
2015,80.0,5.212,0.03363,1.02389,0.93793,0.64045,0.3703,0.16065,0.07799,2.00073,9
2015,81.0,5.194,0.03726,0.59543,0.41411,0.51466,0.12102,0.10464,0.33671,3.10709,101
2015,82.0,5.192,0.04524,0.90198,1.05392,0.69639,0.40661,0.14293,0.11053,1.87996,66
2015,82.0,5.192,0.05235,0.97438,0.90557,0.72521,0.1826,0.14296,0.1614,2.10017,87
2015,84.0,5.14,0.02424,0.89012,0.94675,0.81658,0.51697,0.02781,0.08185,1.8604,29
2015,85.0,5.129,0.06988,0.47038,0.91612,0.29924,0.48827,0.12468,0.19591,2.6343,141
2015,86.0,5.124,0.06607,1.04345,0.88588,0.7689,0.35068,0.00649,0.13748,1.93129,110
2015,87.0,5.123,0.04864,0.92053,1.00964,0.74836,0.20107,0.02617,0.19231,2.025,114
2015,88.0,5.102,0.04802,1.15991,1.13935,0.87519,0.51469,0.01078,0.13719,1.26462,107
2015,89.0,5.098,0.0464,1.11312,1.09562,0.72437,0.29671,0.06332,0.18226,1.62215,71
2015,90.0,5.073,0.04934,0.70532,1.03516,0.58114,0.62545,0.12279,0.24991,1.7536,105
2015,92.0,5.013,0.0342,0.73479,0.64095,0.60954,0.41691,0.08546,0.07172,2.45373,88
2015,94.0,4.971,0.07896,0.08308,1.02626,0.09131,0.34037,0.15603,0.22269,3.05137,89
2015,95.0,4.959,0.05013,0.87867,0.80434,0.81325,0.35733,0.06413,0.14272,1.89894,2
2015,96.0,4.949,0.06913,0.83223,0.91916,0.79081,0.09245,0.00227,0.24808,2.06367,17
2015,97.0,4.898,0.09438,0.37545,1.04103,0.07612,0.31767,0.12504,0.16388,2.79832,73
2015,98.0,4.885,0.07446,0.89537,1.17202,0.66825,0.57672,0.14234,0.21684,1.21305,39
2015,100.0,4.874,0.03313,0.82819,1.3006,0.60268,0.43626,0.02666,0.3323,1.34759,86
2015,102.0,4.857,0.05062,1.15406,0.92933,0.88213,0.07699,0.01397,0.0,1.80101,51
2015,103.0,4.839,0.04337,1.02564,0.80001,0.83947,0.33916,0.04582,0.21854,1.57059,72
2015,104.0,4.8,0.06107,1.12094,1.20215,0.75905,0.32112,0.02758,0.128,1.24074,56
2015,105.0,4.788,0.05648,0.59532,0.95348,0.6951,0.40148,0.06825,0.23027,1.84408,55
2015,106.0,4.786,0.03198,0.39047,0.85563,0.57379,0.47216,0.15072,0.22974,2.11399,128
2015,107.0,4.739,0.03589,0.88113,0.60429,0.73793,0.26268,0.06358,0.06431,2.12466,132
2015,109.0,4.694,0.03077,0.39753,0.43106,0.60164,0.4082,0.12569,0.21222,2.51767,11
2015,111.0,4.681,0.04412,0.79907,1.20278,0.6739,0.25123,0.02961,0.15275,1.5714,135
2015,112.0,4.677,0.05232,0.98549,0.81889,0.60237,0.0,0.13788,0.17922,1.95335,60
2015,113.0,4.642,0.04585,0.92049,1.18468,0.27688,0.33207,0.08884,0.11973,1.71956,120
2015,114.0,4.633,0.04742,0.54558,0.67954,0.40132,0.42342,0.04355,0.23087,2.30919,50
2015,115.0,4.61,0.0429,0.271,1.03276,0.33475,0.25861,0.08079,0.18987,2.44191,142
2015,116.0,4.571,0.11068,0.0712,0.78968,0.34201,0.28531,0.06232,0.24362,2.77729,74
2015,117.0,4.565,0.02043,0.64499,0.38174,0.51529,0.39786,0.08492,0.26475,2.27513,58
2015,118.0,4.55,0.0674,0.52107,1.01404,0.36878,0.10081,0.1466,0.19062,2.20857,124
2015,119.0,4.518,0.07331,0.26673,0.74302,0.38847,0.24425,0.17175,0.46187,2.24173,54
2015,121.0,4.514,0.03607,0.35997,0.86449,0.56874,0.38282,0.05907,0.32296,1.95637,92
2015,122.0,4.512,0.0378,0.19073,0.60406,0.44055,0.4345,0.15048,0.24325,2.44876,44
2015,123.0,4.507,0.07068,0.33024,0.95571,0.0,0.4084,0.08786,0.21488,2.51009,115
2015,124.0,4.436,0.03947,0.45407,0.86908,0.35874,0.24232,0.17461,0.219,2.11773,83
2015,125.0,4.419,0.04734,0.36471,0.99876,0.41435,0.42215,0.05839,0.37542,1.78555,68
2015,126.0,4.369,0.08096,0.44025,0.59207,0.36291,0.46074,0.28105,0.18093,2.05125,38
2015,127.0,4.35,0.04763,0.76821,0.77711,0.7299,0.19847,0.039,0.07855,1.75873,6
2015,128.0,4.332,0.04934,0.99355,1.10464,0.04776,0.49495,0.12474,0.10461,1.46181,18
2015,129.0,4.307,0.04351,0.27108,0.70905,0.48246,0.44017,0.19034,0.79588,1.41805,90
2015,130.0,4.297,0.04221,0.7419,0.38562,0.72926,0.40577,0.38331,0.05547,1.59541,48
2015,131.0,4.292,0.0613,0.01604,0.41134,0.22562,0.43054,0.06977,0.33128,2.80791,79
2015,132.0,4.271,0.03751,0.83524,1.01905,0.70806,0.53726,0.09179,0.40828,0.67108,123
2015,133.0,4.252,0.04678,0.4225,0.88767,0.23402,0.49309,0.05786,0.20618,1.95071,24
2015,134.0,4.218,0.04828,1.01216,1.10614,0.76649,0.30587,0.00872,0.11921,0.89991,20
2015,135.0,4.194,0.0326,0.8818,0.747,0.61712,0.17288,0.06324,0.11291,1.59927,41
2015,136.0,4.077,0.04367,0.54649,0.68093,0.40064,0.35571,0.07854,0.09131,1.92313,140
2015,137.0,4.033,0.04758,0.75778,0.8604,0.16683,0.10384,0.07122,0.12344,1.94939,4
2015,138.0,3.995,0.05602,0.26074,1.03526,0.20583,0.38857,0.12352,0.18798,1.79293,81
2015,140.0,3.956,0.04797,0.23906,0.79273,0.36315,0.22917,0.199,0.17441,1.95812,31
2015,141.0,3.931,0.04317,0.21102,1.13299,0.33861,0.45727,0.07267,0.29066,1.42766,134
2015,142.0,3.904,0.03608,0.36498,0.97619,0.4354,0.36772,0.10713,0.20843,1.44395,113
2015,143.0,3.896,0.04547,1.06024,0.90528,0.43372,0.31914,0.11091,0.06822,0.99895,47
2015,144.0,3.845,0.03602,0.0694,0.77265,0.29707,0.47692,0.15639,0.19387,1.87877,96
2015,145.0,3.819,0.05069,0.46038,0.62736,0.61114,0.66246,0.07247,0.40359,0.98195,23
2015,147.0,3.681,0.03633,0.20824,0.66801,0.46721,0.19184,0.08124,0.21333,1.851,78
2015,148.0,3.678,0.06112,0.0785,0.0,0.06699,0.48879,0.08289,0.23835,2.7223,26
2015,149.0,3.667,0.0383,0.34193,0.76062,0.1501,0.23501,0.05269,0.18386,1.94296,27
2015,150.0,3.656,0.0359,0.17417,0.46475,0.24009,0.37725,0.12139,0.28657,1.99172,53
2015,152.0,3.587,0.04324,0.25812,0.85188,0.27125,0.39493,0.12832,0.21747,1.46494,21
2015,153.0,3.575,0.03084,0.31982,0.30285,0.30335,0.23414,0.09719,0.3651,1.9521,1
2015,154.0,3.465,0.03464,0.22208,0.7737,0.42864,0.59201,0.55191,0.22628,0.67042,111
2015,155.0,3.34,0.03656,0.28665,0.35386,0.3191,0.4845,0.0801,0.1826,1.63328,15
2015,157.0,2.905,0.08658,0.0153,0.41587,0.22396,0.1185,0.10062,0.19727,1.83302,22
2015,158.0,2.839,0.06727,0.20868,0.13995,0.28443,0.36453,0.10731,0.16681,1.56726,130
2016,1.0,7.526,,1.44178,1.16374,0.79504,0.57941,0.44453,0.36171,2.73939,37
2016,2.0,7.509,,1.52733,1.14524,0.86303,0.58557,0.41203,0.28083,2.69463,127
2016,3.0,7.501,,1.42666,1.18326,0.86733,0.56624,0.14975,0.47678,2.83137,57
2016,4.0,7.498,,1.57744,1.1269,0.79579,0.59609,0.35776,0.37895,2.66465,99
2016,5.0,7.413,,1.40598,1.13464,0.81091,0.57104,0.41004,0.25492,2.82596,45
2016,6.0,7.404,,1.44015,1.0961,0.8276,0.5737,0.31329,0.44834,2.70485,25
2016,7.0,7.339,,1.46468,1.02912,0.81231,0.55211,0.29927,0.47416,2.70749,93
2016,8.0,7.334,,1.36066,1.17278,0.83096,0.58147,0.41904,0.49401,2.47553,94
2016,9.0,7.313,,1.44443,1.10476,0.8512,0.56837,0.32331,0.47407,2.5465,7
2016,10.0,7.291,,1.45181,1.08764,0.83121,0.58218,0.40867,0.38254,2.54734,126
2016,11.0,7.267,,1.33766,0.99537,0.84917,0.36432,0.08728,0.32288,3.31029,62
2016,12.0,7.119,,1.45038,1.08383,0.80565,0.54355,0.21348,0.32865,2.69343,8
2016,14.0,7.087,,1.06879,1.02152,0.76146,0.55225,0.10547,0.22553,3.35168,33
2016,15.0,7.039,,1.35943,1.08113,0.77758,0.46823,0.12275,0.22202,3.0076,108
2016,16.0,6.994,,1.44787,1.09774,0.81487,0.53466,0.28551,0.30452,2.50931,49
2016,17.0,6.952,,1.08754,1.03938,0.61415,0.40425,0.14166,0.15776,3.50733,19
2016,18.0,6.929,,1.42539,1.05249,0.81959,0.51354,0.26248,0.2424,2.61355,13
2016,19.0,6.907,,1.48341,1.16157,0.81455,0.54008,0.29754,0.44963,2.15988,61
2016,20.0,6.871,,1.69752,1.03999,0.84542,0.5487,0.35329,0.27571,2.11055,77
2016,21.0,6.778,,1.11508,0.7146,0.71143,0.37709,0.18355,0.11735,3.55906,85
2016,22.0,6.739,,1.64555,0.86758,0.94719,0.4877,0.46987,0.32706,1.99375,116
2016,23.0,6.725,,1.40283,1.08672,0.80991,0.50036,0.27399,0.50156,2.14999,137
2016,24.0,6.705,,1.2167,0.90587,0.81883,0.37789,0.11451,0.31595,2.95505,28
2016,25.0,6.701,,1.18306,0.98912,0.70835,0.48927,0.08423,0.2418,3.00559,102
2016,26.0,6.65,,1.15137,1.06612,0.69711,0.42284,0.07296,0.10989,3.12985,5
2016,28.0,6.573,,1.57352,0.87114,0.72993,0.56215,0.35561,0.26591,2.21507,136
2016,29.0,6.545,,1.18157,1.03143,0.72183,0.54388,0.21394,0.18056,2.67139,138
2016,30.0,6.488,,1.30782,1.09879,0.80315,0.54994,0.17554,0.56237,1.99032,82
2016,31.0,6.481,,1.03032,1.02169,0.59659,0.44735,0.05399,0.15626,3.17471,30
2016,32.0,6.478,,1.39488,1.00508,0.83795,0.46562,0.17808,0.1216,2.4744,46
2016,33.0,6.474,,1.0893,1.04477,0.64915,0.49553,0.02833,0.58696,2.5796,129
2016,34.0,6.379,,1.48953,0.84829,0.59267,0.37904,0.30008,0.15457,2.61482,112
2016,36.0,6.375,,1.82427,0.87964,0.71723,0.56679,0.48049,0.32388,1.58224,109
2016,37.0,6.361,,1.34253,1.12945,0.87896,0.37545,0.06137,0.17665,2.39663,122
2016,38.0,6.355,,1.05266,0.83309,0.61804,0.21006,0.16157,0.07044,3.40904,3
2016,39.0,6.324,,0.83454,0.87119,0.54039,0.50379,0.08701,0.28808,3.19863,52
2016,40.0,6.269,,1.09686,0.77866,0.50933,0.52234,0.12692,0.16665,3.06852,125
2016,41.0,6.239,,1.61714,0.87758,0.63569,0.43166,0.23669,0.15965,2.28085,69
2016,42.0,6.218,,1.44024,0.94397,0.65696,0.47375,0.25772,0.17147,2.27405,10
2016,43.0,6.168,,1.32572,0.98569,0.52608,0.48453,0.01241,0.31935,2.51394,131
2016,45.0,6.078,,1.27973,1.08268,0.70367,0.23391,0.02947,0.13837,2.61065,117
2016,46.0,6.068,,0.8737,0.80975,0.596,0.37269,0.10613,0.08877,3.22134,42
2016,47.0,6.005,,1.25142,0.88025,0.62366,0.39031,0.09081,0.41474,2.35384,80
2016,48.0,5.992,,0.69384,0.89521,0.65213,0.46582,0.16292,0.29773,2.82428,95
2016,49.0,5.987,,0.73591,1.1681,0.50163,0.60848,0.28333,0.34326,2.34638,139
2016,50.0,5.977,,1.35495,1.04167,0.85102,0.18827,0.02556,0.16684,2.34918,63
2016,51.0,5.976,,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074,2.77366,40
2016,52.0,5.956,,0.87616,0.68655,0.45569,0.51231,0.10771,0.23684,3.08039,14
2016,53.0,5.921,,1.38007,1.06054,0.91491,0.46761,0.18985,0.10224,1.80584,65
2016,54.0,5.919,,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,2.49325,67
2016,57.0,5.835,,1.24585,1.04685,0.69058,0.4519,0.055,0.14443,2.20035,106
2016,60.0,5.813,,1.2692,1.06411,0.64674,0.18929,0.0182,0.02025,2.60525,76
2016,61.0,5.802,,1.13062,1.04993,0.63104,0.29091,0.17457,0.13942,2.38582,12
2016,63.0,5.768,,1.29947,1.05613,0.79151,0.53164,0.03635,0.25738,1.79522,118
2016,64.0,5.743,,0.99602,0.81255,0.62994,0.37502,0.05292,0.14527,2.73117,104
2016,65.0,5.658,,1.08017,1.03817,0.44006,0.37408,0.28467,0.22567,2.21489,133
2016,66.0,5.648,,1.14372,0.75695,0.66189,0.46145,0.05203,0.36951,2.20223,84
2016,67.0,5.615,,1.06688,0.95076,0.52304,0.40672,0.10339,0.17087,2.39374,75
2016,68.0,5.56,,1.21788,0.95025,0.63952,0.27996,0.0889,0.17445,2.20859,71
2016,69.0,5.546,,1.31857,0.70697,0.8488,0.29507,0.05228,0.27906,2.04497,35
2016,70.0,5.538,,0.89373,1.11111,0.58295,0.46235,0.07396,0.25296,2.16091,103
2016,71.0,5.528,,1.1697,0.72803,0.67602,0.36712,0.00679,0.12889,2.45184,110
2016,72.0,5.517,,1.27964,1.05163,0.68098,0.41511,0.18519,0.08423,1.81985,43
2016,73.0,5.51,,0.89333,0.96372,0.59469,0.43597,0.04294,0.22245,2.35682,64
2016,74.0,5.488,,1.18649,0.60809,0.70524,0.23907,0.04002,0.18434,2.52462,34
2016,76.0,5.44,,0.0,0.33613,0.11466,0.56778,0.3118,0.27225,3.83772,119
2016,79.0,5.314,,0.95104,0.87625,0.49374,0.39237,0.00322,0.56521,2.03171,59
