Year,Happiness Rank,Happiness Score,Standard Error,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom,Trust (Government Corruption),Generosity,Dystopia Residual,Country_ID
2016,80.0,5.303,,0.99673,0.86216,0.60712,0.36023,0.13297,0.14262,2.20142,66
2016,81.0,5.291,,1.12373,0.76042,0.54504,0.35327,0.17914,0.0564,2.2735,9
2016,82.0,5.279,,0.81217,0.87877,0.47036,0.54854,0.11757,0.21674,2.23484,105
2016,83.0,5.245,,1.0278,0.79381,0.73561,0.44012,0.02745,0.04959,2.17087,29
2016,84.0,5.196,,0.8527,0.90836,0.49759,0.46074,0.1616,0.48546,1.82916,16
2016,85.0,5.185,,0.56044,0.95434,0.55449,0.40212,0.04762,0.38432,2.28136,70
2016,86.0,5.177,,1.03437,0.81329,0.6458,0.15718,0.04339,0.20737,2.27539,114
2016,87.0,5.163,,0.93383,0.64367,0.70766,0.09511,0.0,0.29889,2.48406,17
2016,88.0,5.161,,1.07838,0.74173,0.63533,0.15111,0.12721,0.17191,2.25531,87
2016,89.0,5.155,,1.02787,0.99496,0.57669,0.52259,0.12372,0.21286,1.69626,39
2016,90.0,5.151,,0.84058,0.38595,0.59471,0.25646,0.08404,0.04053,2.94891,88
2016,91.0,5.145,,1.24142,0.93164,0.67608,0.1977,0.04472,0.099,1.95473,56
2016,92.0,5.132,,0.68816,0.26135,0.40306,0.14622,0.1388,0.31185,3.18286,101
2016,93.0,5.129,,1.12268,0.64184,0.76171,0.26228,0.03061,0.23693,2.07339,72
2016,94.0,5.123,,1.27607,0.94367,0.79363,0.44727,0.01521,0.11691,1.53015,107
2016,98.0,5.045,,0.97724,0.43165,0.59577,0.23553,0.0817,0.03936,2.68413,132
2016,99.0,5.033,,1.24886,0.75473,0.80029,0.05822,0.04127,0.0,2.12944,51
2016,100.0,4.996,,0.48835,0.75602,0.53119,0.43408,0.13509,0.25998,2.39106,128
2016,101.0,4.907,,0.98853,1.08983,0.55469,0.35972,0.03285,0.34539,1.53586,86
2016,103.0,4.875,,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219,2.88586,97
2016,104.0,4.871,,0.69429,0.75596,0.58383,0.26755,0.06906,0.2044,2.29551,55
2016,106.0,4.795,,0.61202,0.6376,0.23573,0.42662,0.11479,0.17866,2.58991,141
2016,107.0,4.793,,0.44626,0.69699,0.50073,0.37012,0.07008,0.3816,2.32694,92
2016,109.0,4.655,,0.9553,0.50163,0.73007,0.31866,0.05301,0.1684,1.92816,2
2016,110.0,4.643,,0.54177,0.24749,0.52989,0.39778,0.12583,0.19132,2.60904,11
2016,111.0,4.635,,0.36485,0.628,0.0,0.30685,0.08196,0.23897,3.01402,115
2016,112.0,4.575,,1.07474,0.59205,0.51076,0.24856,0.13636,0.19589,1.81657,60
2016,113.0,4.574,,0.93287,0.70362,0.34745,0.48614,0.10398,0.07795,1.92198,91
2016,114.0,4.513,,0.52497,0.62542,0.12698,0.42736,0.06126,0.2268,2.5198,24
2016,115.0,4.508,,0.29283,0.37932,0.34578,0.36703,0.1717,0.29522,2.65614,44
2016,116.0,4.459,,1.02416,0.96053,0.18611,0.42483,0.08415,0.13656,1.64227,120
2016,117.0,4.415,,0.97318,0.84783,0.62007,0.50817,0.07964,0.46978,0.91681,123
2016,118.0,4.404,,0.74036,0.29247,0.45091,0.40285,0.08722,0.25028,2.18032,58
2016,119.0,4.395,,0.34112,0.69981,0.3988,0.42692,0.20243,0.81971,1.50655,90
2016,120.0,4.362,,0.95395,0.49813,0.52116,0.18847,0.10393,0.12706,1.96895,41
2016,121.0,4.36,,0.86086,0.62477,0.64083,0.14037,0.03616,0.07793,1.97864,6
2016,122.0,4.356,,0.52267,0.7624,0.30147,0.40576,0.06686,0.41328,1.88326,68
2016,123.0,4.324,,0.87287,1.01413,0.58628,0.12859,0.01829,0.20363,1.50066,135
2016,124.0,4.276,,0.63107,0.49353,0.29681,0.40973,0.0326,0.21203,2.2002,50
2016,126.0,4.252,,0.83792,0.19249,0.64035,0.32461,0.3188,0.06786,1.87031,48
2016,128.0,4.219,,0.44314,0.77416,0.40457,0.31056,0.11681,0.19103,1.97861,113
2016,129.0,4.217,,1.11306,0.92542,0.67806,0.21219,0.00615,0.12793,1.15377,20
2016,130.0,4.201,,0.61391,0.84142,0.28639,0.1268,0.17955,0.22686,1.9263,83
2016,131.0,4.193,,0.35041,0.71478,0.1595,0.25429,0.08582,0.18503,2.4427,142
2016,132.0,4.156,,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,2.82859,79
2016,133.0,4.139,,0.63069,0.81928,0.29759,0.0,0.10039,0.18077,2.10995,124
2016,134.0,4.121,,1.15851,0.72368,0.3494,0.28098,0.09314,0.06244,1.45332,47
2016,135.0,4.073,,0.31292,0.86333,0.16347,0.27544,0.13647,0.21064,2.11087,81
2016,136.0,4.028,,0.34097,0.29561,0.27494,0.12072,0.14476,0.47958,2.37116,54
2016,137.0,3.974,,1.09426,0.89186,0.34752,0.44089,0.10769,0.12425,0.96741,18
2016,138.0,3.956,,0.27509,0.60323,0.29981,0.15412,0.18437,0.1827,2.25632,31
2016,140.0,3.907,,0.55604,0.5375,0.42494,0.58852,0.08092,0.40339,1.31573,23
2016,141.0,3.866,,0.84731,0.66366,0.04991,0.00589,0.08434,0.12071,2.09459,4
2016,142.0,3.856,,0.1327,0.6053,0.26162,0.38041,0.17176,0.2097,2.09469,96
2016,143.0,3.832,,0.39394,0.18519,0.15781,0.19662,0.13015,0.25899,2.50929,121
2016,144.0,3.763,,0.42214,0.63178,0.03824,0.12807,0.04952,0.18667,2.30637,27
2016,145.0,3.739,,0.31995,0.63054,0.21297,0.3337,0.12533,0.24353,1.87319,21
2016,145.0,3.739,,0.34719,0.90981,0.19625,0.43653,0.06442,0.27102,1.51416,134
2016,147.0,3.724,,0.57939,0.47493,0.31048,0.2287,0.05892,0.09821,1.97295,140
2016,148.0,3.695,,0.27954,0.46115,0.37109,0.13684,0.07506,0.2204,2.15075,78
2016,150.0,3.622,,0.10706,0.50353,0.23165,0.25748,0.04852,0.24063,2.23284,74
2016,151.0,3.607,,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914,2.15604,53
2016,152.0,3.515,,0.32846,0.61586,0.31865,0.5432,0.50521,0.23552,0.96819,111
2016,153.0,3.484,,0.39499,0.10419,0.21028,0.39747,0.06681,0.2018,2.10812,15
2016,154.0,3.36,,0.38227,0.11037,0.17344,0.1643,0.07112,0.31268,2.14558,1
2016,155.0,3.303,,0.28123,0.0,0.24811,0.34678,0.11587,0.17517,2.1354,130
2016,157.0,2.905,,0.06831,0.23442,0.15747,0.0432,0.09419,0.2029,2.10404,22
2017,,,,,1.53352355957031,,0.635422587394714,,0.36201223731041,,99
2017,,,,,1.55112159252167,,0.626006722450256,,0.355280488729477,,37
2017,,,,,1.6105740070343,,0.627162635326385,,0.475540220737457,,57
2017,,,,,1.51691174507141,,0.620070576667786,,0.290549278259277,,127
2017,,,,,1.5402467250824,,0.617950856685638,,0.24548277258873,,45
2017,,,,,1.42893922328949,,0.585384488105774,,0.470489829778671,,93
2017,,,,,1.48134899139404,,0.611100912094116,,0.435539722442627,,25
2017,,,,,1.54819512367249,,0.614062130451202,,0.500005125999451,,94
2017,,,,,1.47816216945648,,0.612924098968506,,0.385399252176285,,126
2017,,,,,1.51004195213318,,0.601607382297516,,0.477699249982834,,7
2017,,,,,1.37628996372223,,0.405988603830338,,0.330082654953003,,62
2017,,,,,1.41640365123749,,0.580131649971008,,0.214613229036331,,33
2017,,,,,1.4599449634552,,0.567766189575195,,0.316472321748734,,8
2017,,,,,1.55823111534119,,0.573110342025757,,0.42785832285881,,61
2017,,,,,1.47252035140991,,0.562511384487152,,0.336269170045853,,49
2017,,,,,1.46231269836426,,0.539770722389221,,0.231503337621689,,13
2017,,,,,1.45758366584778,,0.59662789106369,,0.283180981874466,,77
2017,,,,,1.49646008014679,,0.508190035820007,,0.492774158716202,,137
2017,,,,,1.28402495384216,,0.376895278692245,,0.326662421226501,,28
2017,,,,,1.26641023159027,,0.60834527015686,,0.3609419465065,,136
2017,,,,,1.43130600452423,,0.437453746795654,,0.16234989464283,,19
2017,,,,,1.44045114517212,,0.494519203901291,,0.109457060694695,,5
2017,,,,,1.210862159729,,0.412730008363724,,0.120990432798862,,85
2017,,,,,1.35381436347961,,0.549840569496155,,0.345965981483459,,116
2017,,,,,1.48841166496277,,0.588767051696777,,0.574730575084686,,82
2017,,,,,1.41222786903381,,0.57939225435257,,0.175096929073334,,138
2017,,,,,1.25558519363403,,0.531310617923737,,0.283488392829895,,52
2017,,,,,1.37319254875183,,0.550026834011078,,0.21055693924427,,102
2017,,,,,1.38777685165405,,0.470222115516663,,0.129762306809425,,46
2017,,,,,1.42579245567322,,0.580200731754303,,0.572123110294342,,129
2017,,,,,1.53209090232849,,0.408781230449677,,0.190133571624756,,122
2017,,,,,1.27429687976837,,0.604130983352661,,0.330473870038986,,109
2017,,,,,1.4021829366684,,0.477487415075302,,0.149014472961426,,30
2017,,,,,1.28667759895325,,0.449750572443008,,0.147616013884544,,112
2017,,,,,1.3802285194397,,0.518630743026733,,0.325296461582184,,131
2017,,,,,1.25969874858856,,0.496337592601776,,0.228289797902107,,69
2017,,,,,1.50505924224854,,0.295817464590073,,0.136544480919838,,117
2017,,,,,1.32311046123505,,0.536746919155121,,0.172668486833572,,10
2017,,,,,1.28464603424072,,0.402264982461929,,0.416608929634094,,80
2017,,,,,1.28721570968628,,0.447551846504211,,0.301674216985703,,95
2017,,,,,1.28616881370544,,0.4551981985569,,0.150112465023994,,40
2017,,,,,1.18212509155273,,0.432452529668808,,0.0782579854130745,,42
2017,,,,,1.44571197032928,,0.520342111587524,,0.158465966582298,,106
2017,,,,,1.54896914958954,,0.658248662948608,,0.415983647108078,,139
2017,,,,,1.44492328166962,,0.256450712680817,,0.17278964817524,,63
2017,,,,,1.08141779899597,,0.547509372234344,,0.240015640854836,,14
2017,,,,,1.43633782863617,,0.505625545978546,,0.12057276815176,,65
2017,,,,,1.47351610660553,,0.234231784939766,,0.010164656676352,,76
2017,,,,,1.1462174654007,,0.233335807919502,,0.0694366469979286,,3
2017,,,,,1.40471494197845,,0.325707912445068,,0.153074786067009,,71
2017,,,,,1.15009129047394,,0.457003742456436,,0.133519917726517,,110
2017,,,,,1.49314916133881,,0.41827192902565,,0.24992498755455,,133
2017,,,,,1.38436901569366,,0.437454283237457,,0.201964423060417,,67
2017,,,,,1.45251882076263,,0.572575807571411,,0.242649093270302,,118
2017,,,,,1.21877038478851,,0.450002878904343,,0.126819714903831,,104
2017,,,,,1.20956099033356,,0.491247326135635,,0.360933750867844,,84
2017,,,,,1.13136327266693,,0.355111539363861,,0.271254301071167,,35
2017,,,,,1.47667109966278,,0.479131430387497,,0.0988908112049103,,43
2017,,,,,1.44494521617889,,0.295400261878967,,0.15513750910759,,12
2017,,,,,1.35756433010101,,0.465733230113983,,0.152073666453362,,75
2017,,,,,1.50728487968445,,0.473507791757584,,0.224150657653809,,103
2017,,,,,1.25391757488251,,0.585214674472809,,0.193513423204422,,105
2017,,,,,1.25818979740143,,0.208715528249741,,0.220125883817673,,114
2017,,,,,1.23908889293671,,0.418421149253845,,0.172170460224152,,66
2017,,,,,1.34313309192657,,0.175863519310951,,0.0784016624093056,,56
2017,,,,,1.36821806430817,,0.474307239055634,,0.233818337321281,,64
2017,,,,,0.96798300743103,,0.255772292613983,,0.248002976179123,,34
2017,,,,,1.16083741188049,,0.472787708044052,,0.0288068410009146,,29
2017,,,,,0.672690689563751,,0.23521526157856,,0.315446019172668,,101
2017,,,,,1.27444469928741,,0.443323463201523,,0.611704587936401,,59
2017,,,,,1.23837649822235,,0.194989055395126,,0.197911024093628,,87
2017,,,,,0.774864435195923,,0.408158332109451,,0.0322099551558495,,88
2017,,,,,1.15240025520325,,0.398155838251114,,0.0452693402767181,,9
2017,,,,,1.40241670608521,,0.55258983373642,,0.186967849731445,,39
2017,,,,,1.23941457271576,,0.0957312509417534,,0.0,,51
2017,,,,,1.12962424755096,,0.288515985012054,,0.264450758695602,,72
2017,,,,,1.36704301834106,,0.498465299606323,,0.0951027125120163,,107
2017,,,,,1.0693359375,,0.204403176903725,,0.328867495059967,,17
2017,,,,,1.14394497871399,,0.348079860210419,,0.236188873648643,,55
2017,,,,,0.721151351928711,,0.602126955986023,,0.291631311178207,,119
2017,,,,,1.21577048301697,,0.394952565431595,,0.230947196483612,,97
2017,,,,,1.27146327495575,,0.471566706895828,,0.248997643589973,,128
2017,,,,,1.34012651443481,,0.501537680625916,,0.474054545164108,,16
2017,,,,,1.39423859119415,,0.454943388700485,,0.42858037352562,,70
2017,,,,,1.17928326129913,,0.440305948257446,,0.394096165895462,,92
2017,,,,,1.4930112361908,,0.394143968820572,,0.338464230298996,,86
2017,,,,,1.38478863239288,,0.479246735572815,,0.139362379908562,,120
2017,,,,,0.868351459503174,,0.289680689573288,,0.0496933571994305,,132
2017,,,,,0.997471392154694,,0.282110154628754,,0.128631442785263,,41
2017,,,,,1.43437945842743,,0.289231717586517,,0.113177694380283,,20
2017,,,,,0.984136044979095,,0.318697690963745,,0.293040901422501,,115
2017,,,,,0.946018218994141,,0.430388748645782,,0.236298456788063,,24
2017,,,,,0.803685247898102,,0.381498634815216,,0.201312944293022,,2
2017,,,,,0.735131740570068,,0.478356659412384,,0.172255352139473,,11
2017,,,,,1.0984708070755,,0.520303547382355,,0.0771337449550629,,91
2017,,,,,1.06795072555542,,0.452763766050339,,0.444860309362411,,68
2017,,,,,0.870701014995575,,0.480791091918945,,0.322228103876114,,89
2017,,,,,1.12323594093323,,0.514492034912109,,0.838075160980225,,90
2017,,,,,1.17969191074371,,0.377922266721725,,0.183468893170357,,113
2017,,,,,1.00318729877472,,0.461603492498398,,0.249580144882202,,141
2017,,,,,0.978613197803497,,0.288555532693863,,0.19963726401329,,60
2017,,,,,1.1556202173233,,0.312328577041626,,0.0437853783369064,,47
2017,,,,,0.86466920375824,,0.408842742443085,,0.312650740146637,,44
2017,,,,,1.25997638702393,,0.561213254928589,,0.490863561630249,,123
2017,,,,,1.00748372077942,,0.198303267359734,,0.0834880918264389,,6
2017,,,,,0.754372596740723,,0.469987004995346,,0.231538489460945,,58
2017,,,,,1.2720308303833,,0.0960980430245399,,0.201870024204254,,83
2017,,,,,0.57061493396759,,0.309410035610199,,0.0540088154375553,,48
2017,,,,,1.28147339820862,,0.306613743305206,,0.183354198932648,,81
2017,,,,,1.00623834133148,,0.633375823497772,,0.385922968387604,,23
2017,,,,,1.21400856971741,,0.0149958552792668,,0.182317450642586,,124
2017,,,,,0.873664736747742,,0.423026293516159,,0.256923943758011,,50
2017,,,,,1.39453756809235,,0.122974775731564,,0.270061463117599,,135
2017,,,,,1.12982773780823,,0.443185955286026,,0.325766056776047,,134
2017,,,,,1.04328000545502,,0.324367851018906,,0.250864684581757,,21
2017,,,,,0.993025004863739,,0.36365869641304,,0.228673845529556,,96
2017,,,,,0.512568831443787,,0.466914653778076,,0.287170469760895,,79
2017,,,,,0.953855872154236,,0.16234202682972,,0.216113850474358,,27
2017,,,,,1.08309590816498,,0.336384207010269,,0.189143493771553,,142
2017,,,,,1.19009518623352,,0.390661299228668,,0.157497271895409,,73
2017,,,,,1.10441195964813,,0.0,,0.097926490008831,,4
2017,,,,,0.581543326377869,,0.106179520487785,,0.311870932579041,,1
2017,,,,,1.22155499458313,,0.505196332931519,,0.0993484482169151,,18
2017,,,,,0.435299843549728,,0.425962775945663,,0.207948461174965,,15
2017,,,,,0.913020372390747,,0.189196765422821,,0.208732530474663,,78
2017,,,,,0.640449821949005,,0.0303698573261499,,0.489203780889511,,54
2017,,,,,0.93538224697113,,0.249463722109795,,0.104125209152699,,140
2017,,,,,0.601323127746582,,0.147062435746193,,0.285670816898346,,121
2017,,,,,0.872117936611176,,0.332881182432175,,0.26654988527298,,74
2017,,,,,0.791244685649872,,0.348587512969971,,0.264815092086792,,53
2017,,,,,0.431882530450821,,0.38042613863945,,0.196896150708199,,130
2017,,,,,0.945707023143768,,0.581843852996826,,0.252756029367447,,111
2017,,,,,0.629793584346771,,0.0599007532000542,,0.204435184597969,,22
2017,,,,,0.0,,0.270842045545578,,0.280876487493515,,26
2022,,,,,,,,,,,45
2022,,,,,,,,,,,37
2022,,,,,,,,,,,57
2022,,,,,,,,,,,127
2022,,,,,,,,,,,93
2022,,,,,,,,,,,126
2022,,,,,,,,,,,99
2022,,,,,,,,,,,62
2022,,,,,,,,,,,94
2022,,,,,,,,,,,8
2022,,,,,,,,,,,7
2022,,,,,,,,,,,61
2022,,,,,,,,,,,49
2022,,,,,,,,,,,25
2022,,,,,,,,,,,137
2022,,,,,,,,,,,36
2022,,,,,,,,,,,13
2022,,,,,,,,,,,46
2022,,,,,,,,,,,10
2022,,,,,,,,,,,118
2022,,,,,,,,,,,33
2022,,,,,,,,,,,136
2022,,,,,,,,,,,112
2022,,,,,,,,,,,116
2022,,,,,,,,,,,110
2022,,,,,,,,,,,122
2022,,,,,,,,,,,138
2022,,,,,,,,,,,63
2022,,,,,,,,,,,82
2022,,,,,,,,,,,76
2022,,,,,,,,,,,117
2022,,,,,,,,,,,43
2022,,,,,,,,,,,102
2022,,,,,,,,,,,19
2022,,,,,,,,,,,67
2022,,,,,,,,,,,35
2022,,,,,,,,,,,71
2022,,,,,,,,,,,114
2022,,,,,,,,,,,28
2022,,,,,,,,,,,95
2022,,,,,,,,,,,85
2022,,,,,,,,,,,34
2022,,,,,,,,,,,106
2022,,,,,,,,,,,42
2022,,,,,,,,,,,56
2022,,,,,,,,,,,84
2022,,,,,,,,,,,139
2022,,,,,,,,,,,65
2022,,,,,,,,,,,55
2022,,,,,,,,,,,107
2022,,,,,,,,,,,5
2022,,,,,,,,,,,51
2022,,,,,,,,,,,105
2022,,,,,,,,,,,129
2022,,,,,,,,,,,64
2022,,,,,,,,,,,70
2022,,,,,,,,,,,30
2022,,,,,,,,,,,17
2022,,,,,,,,,,,86
2022,,,,,,,,,,,39
2022,,,,,,,,,,,80
2022,,,,,,,,,,,29
2022,,,,,,,,,,,103
2022,,,,,,,,,,,104
2022,,,,,,,,,,,87
2022,,,,,,,,,,,40
2022,,,,,,,,,,,6
2022,,,,,,,,,,,128
2022,,,,,,,,,,,92
2022,,,,,,,,,,,20
2022,,,,,,,,,,,59
2022,,,,,,,,,,,98
2022,,,,,,,,,,,2
2022,,,,,,,,,,,120
2022,,,,,,,,,,,11
2022,,,,,,,,,,,3
2022,,,,,,,,,,,135
2022,,,,,,,,,,,32
2022,,,,,,,,,,,88
2022,,,,,,,,,,,89
2022,,,,,,,,,,,24
2022,,,,,,,,,,,113
2022,,,,,,,,,,,48
2022,,,,,,,,,,,47
2022,,,,,,,,,,,60
2022,,,,,,,,,,,53
2022,,,,,,,,,,,50
2022,,,,,,,,,,,21
2022,,,,,,,,,,,23
2022,,,,,,,,,,,15
2022,,,,,,,,,,,134
2022,,,,,,,,,,,97
2022,,,,,,,,,,,68
2022,,,,,,,,,,,132
2022,,,,,,,,,,,101
2022,,,,,,,,,,,81
2022,,,,,,,,,,,91
2022,,,,,,,,,,,90
2022,,,,,,,,,,,123
2022,,,,,,,,,,,41
2022,,,,,,,,,,,44
2022,,,,,,,,,,,66
2022,,,,,,,,,,,130
2022,,,,,,,,,,,58
2022,,,,,,,,,,,141
2022,,,,,,,,,,,79
2022,,,,,,,,,,,115
2022,,,,,,,,,,,142
2022,,,,,,,,,,,72
2022,,,,,,,,,,,1
